user_id,day,phase,age_group,verification_nudge,interaction_limit,persuasive_notifications_reduced,ai_unavailable,ai_prompts_per_day,micro_checks_per_day,screen_time_hours,continuous_use_minutes,breaks_taken,verification_complexity,verification_rate,reliance_type,accept_without_check,error_rate,decision_latency_seconds,decision_latency_with_ai_sec,decision_latency_without_ai_sec,confidence_without_ai,eye_dryness_score,neck_pain_score,headaches_per_week,ai_for_social_messages,mood_checkins,emotional_support_requests,serious_topics_with_ai,pii_shared,harmful_exposure_count,ai_reliance_baseline,planning_skill,online_intensity
203,7,AS-IS,15-17,0,0,0,0,34,103,8.28,149.8,0,2,0.401,appropriate,0,0.156,234.2,227.2,254.2,3.43,6.82,5.52,2,0,1,0,0,0,0,0.539,0.592,0.694
203,8,AS-IS,15-17,0,0,0,0,27,115,9.9,116.2,0,2,0.554,appropriate,0,0.19,233.9,242.8,208.9,3.76,7.27,6.49,2,0,0,0,1,0,0,0.539,0.592,0.694
203,9,AS-IS,15-17,0,0,0,0,32,105,8.82,138.6,1,2,0.489,appropriate,0,0.179,237.7,217.8,294.2,3.28,6.71,5.7,3,1,1,2,0,0,0,0.539,0.592,0.694
203,10,AS-IS,15-17,0,0,0,0,30,115,8.57,168.7,0,1,0.744,appropriate,0,0.111,210.9,182.8,290.3,3.54,7.24,6.32,2,0,2,2,0,0,0,0.539,0.592,0.694
203,11,AS-IS,15-17,0,0,0,0,30,109,9.06,167.9,1,3,0.416,appropriate,0,0.265,216.8,194.3,280.5,3.05,7.04,6.09,2,0,2,1,1,0,0,0.539,0.592,0.694
203,12,AS-IS,15-17,0,0,0,0,35,114,9.6,194.6,0,1,0.524,appropriate,0,0.116,205.1,186.8,256.6,2.91,8.53,6.82,3,0,2,0,0,0,0,0.539,0.592,0.694
203,13,AS-IS,15-17,0,0,0,0,41,134,10.0,138.6,0,2,0.633,appropriate,0,0.213,202.8,181.1,264.1,3.29,7.89,7.0,1,1,0,0,0,0,0,0.539,0.592,0.694
203,14,AS-IS,15-17,0,0,0,0,34,131,10.0,183.5,0,2,0.467,appropriate,0,0.24,241.1,231.6,268.2,2.37,8.1,6.61,2,0,6,2,1,1,0,0.539,0.592,0.694
203,15,AS-IS,15-17,0,0,0,0,39,110,9.58,191.2,0,1,0.507,appropriate,0,0.114,207.2,206.3,209.7,4.06,8.47,7.01,1,0,1,3,0,1,0,0.539,0.592,0.694
204,1,AS-IS,13-14,0,0,0,0,30,109,7.8,170.8,0,1,0.585,appropriate,0,0.03,213.6,185.8,287.4,3.44,6.88,6.24,2,1,5,2,0,0,0,0.503,0.84,0.419
204,2,AS-IS,13-14,0,0,0,0,45,109,8.06,164.9,1,2,0.601,appropriate,0,0.202,196.4,179.6,240.9,3.69,6.61,5.83,2,0,3,1,0,0,1,0.503,0.84,0.419
204,3,AS-IS,13-14,0,0,0,0,27,113,8.93,145.8,2,2,0.733,appropriate,0,0.195,193.8,176.6,239.4,3.88,7.73,5.41,0,0,3,0,0,0,0,0.503,0.84,0.419
204,4,AS-IS,13-14,0,0,0,0,25,76,5.42,140.0,0,3,0.443,appropriate,0,0.27,238.4,245.9,218.4,3.98,4.62,4.53,2,1,3,1,0,0,0,0.503,0.84,0.419
204,5,AS-IS,13-14,0,0,0,0,36,109,8.73,153.1,0,3,0.379,appropriate,0,0.293,234.1,224.3,260.2,2.67,7.48,6.08,3,0,0,0,0,0,1,0.503,0.84,0.419
204,6,AS-IS,13-14,0,0,0,0,36,115,9.21,158.8,1,2,0.584,appropriate,0,0.175,212.9,213.7,211.0,3.1,7.72,6.63,2,0,2,1,0,0,0,0.503,0.84,0.419
204,7,AS-IS,13-14,0,0,0,0,23,85,6.91,133.7,1,3,0.43,appropriate,0,0.3,230.7,226.6,241.7,3.61,5.11,4.53,0,0,2,0,0,0,0,0.503,0.84,0.419
204,8,AS-IS,13-14,0,0,0,0,23,65,5.82,98.3,2,2,0.447,appropriate,0,0.227,183.3,177.2,199.4,3.94,4.46,3.58,4,1,0,0,0,0,0,0.503,0.84,0.419
204,9,AS-IS,13-14,0,0,0,0,30,84,7.45,166.7,0,3,0.433,appropriate,0,0.3,227.7,231.7,216.9,3.17,6.21,5.14,3,1,1,1,0,0,0,0.503,0.84,0.419
204,10,AS-IS,13-14,0,0,0,1,6,15,3.35,48.6,6,1,0.706,appropriate,0,0.066,221.6,156.5,221.6,3.99,2.92,1.63,0,0,0,0,0,0,0,0.503,0.84,0.419
204,11,AS-IS,13-14,0,0,0,0,34,109,8.52,117.0,2,1,0.763,appropriate,0,0.086,172.9,162.9,199.5,3.6,6.38,4.68,2,1,4,0,0,0,0,0.503,0.84,0.419
204,12,AS-IS,13-14,0,0,0,0,42,128,10.0,194.5,1,1,0.829,appropriate,0,0.134,217.6,216.2,221.2,3.11,8.05,6.78,2,0,1,2,0,0,0,0.503,0.84,0.419
204,13,AS-IS,13-14,0,0,0,0,35,105,7.23,146.1,3,2,0.687,appropriate,0,0.198,235.7,239.3,226.4,3.41,5.85,4.81,0,1,2,0,0,0,0,0.503,0.84,0.419
204,14,AS-IS,13-14,0,0,0,0,28,102,8.94,160.8,3,1,0.678,appropriate,0,0.157,226.6,205.7,282.0,3.39,7.84,5.88,1,1,4,2,0,0,0,0.503,0.84,0.419
204,15,AS-IS,13-14,0,0,0,0,28,91,8.59,150.8,0,1,0.824,appropriate,0,0.089,188.4,183.5,201.5,3.43,6.87,6.06,2,0,1,1,0,0,0,0.503,0.84,0.419
205,1,AS-IS,13-14,0,0,0,1,14,32,4.57,91.5,1,2,0.339,overreliance,1,0.161,329.7,214.0,329.7,1.99,3.76,2.95,0,0,1,1,0,1,0,0.774,0.33,0.472
205,2,AS-IS,13-14,0,0,0,0,41,129,9.79,177.1,0,1,0.568,appropriate,0,0.142,258.4,247.8,306.8,3.39,9.03,7.08,3,1,2,2,0,0,0,0.774,0.33,0.472
205,3,AS-IS,13-14,0,0,0,0,42,116,8.65,116.6,3,1,0.739,appropriate,0,0.125,252.1,244.6,286.6,2.22,6.46,5.09,4,1,2,1,0,1,0,0.774,0.33,0.472
205,4,AS-IS,13-14,0,0,0,0,32,94,6.81,108.7,2,3,0.295,overreliance,1,0.3,254.5,234.4,346.9,2.69,6.3,3.78,2,1,3,2,0,0,1,0.774,0.33,0.472
205,5,AS-IS,13-14,0,0,0,0,37,110,8.43,187.2,0,3,0.307,overreliance,1,0.277,267.8,254.0,330.9,2.29,7.78,6.17,3,0,2,1,0,0,0,0.774,0.33,0.472
205,6,AS-IS,13-14,0,0,0,0,26,74,7.29,105.7,2,1,0.487,appropriate,0,0.094,291.9,278.0,355.8,2.34,5.52,4.84,1,1,2,2,0,1,0,0.774,0.33,0.472
205,7,AS-IS,13-14,0,0,0,0,45,126,9.14,163.0,1,1,0.536,appropriate,0,0.105,227.6,216.1,280.6,2.63,7.77,7.65,0,0,3,1,1,0,0,0.774,0.33,0.472
205,8,AS-IS,13-14,0,0,0,0,41,118,9.36,143.6,0,3,0.281,overreliance,0,0.3,286.8,280.3,316.6,2.13,7.91,6.59,0,0,5,1,0,0,1,0.774,0.33,0.472
205,9,AS-IS,13-14,0,0,0,0,36,95,7.13,165.3,2,2,0.456,appropriate,0,0.166,242.6,220.0,346.3,3.12,5.64,5.5,1,1,4,1,0,0,0,0.774,0.33,0.472
205,10,AS-IS,13-14,0,0,0,0,46,128,10.0,166.3,0,1,0.621,appropriate,0,0.06,229.2,213.2,302.1,2.66,8.28,6.7,2,0,2,0,0,0,0,0.774,0.33,0.472
205,11,AS-IS,13-14,0,0,0,0,33,87,6.86,117.4,3,2,0.465,appropriate,0,0.194,227.7,208.9,313.7,2.29,5.21,4.87,0,0,0,1,0,0,0,0.774,0.33,0.472
205,12,AS-IS,13-14,0,0,0,0,39,108,8.21,168.3,3,1,0.617,appropriate,0,0.078,247.0,226.3,342.2,3.02,6.54,5.67,1,0,2,3,0,0,0,0.774,0.33,0.472
205,13,AS-IS,13-14,0,0,0,1,14,41,4.57,119.0,2,3,0.223,overreliance,1,0.288,331.5,244.5,331.5,1.89,3.29,3.43,2,0,2,1,1,0,1,0.774,0.33,0.472
205,14,AS-IS,13-14,0,0,0,0,23,107,7.35,111.4,0,2,0.512,appropriate,0,0.248,229.7,213.9,302.3,2.04,6.28,4.96,1,1,2,0,0,0,0,0.774,0.33,0.472
205,15,AS-IS,13-14,0,0,0,0,43,140,9.36,176.7,0,1,0.567,appropriate,0,0.155,267.3,256.9,315.4,1.92,8.02,6.33,3,0,0,0,0,0,0,0.774,0.33,0.472
206,1,AS-IS,13-14,0,0,0,0,55,140,10.0,215.2,0,1,0.594,appropriate,0,0.109,265.2,262.3,283.3,1.96,9.2,7.22,2,1,2,1,0,0,0,0.896,0.595,0.945
206,2,AS-IS,13-14,0,0,0,0,49,140,10.0,164.1,0,3,0.296,overreliance,0,0.3,257.1,250.0,302.6,2.72,7.48,6.67,4,1,1,2,1,0,0,0.896,0.595,0.945
206,3,AS-IS,13-14,0,0,0,0,40,129,10.0,216.8,0,1,0.729,appropriate,0,0.068,239.3,231.3,290.2,3.1,9.08,7.43,3,1,1,2,0,0,1,0.896,0.595,0.945
206,4,AS-IS,13-14,0,0,0,0,49,140,10.0,191.1,0,1,0.736,appropriate,0,0.032,208.4,195.3,291.0,2.81,8.14,7.06,5,0,0,1,0,0,0,0.896,0.595,0.945
206,5,AS-IS,13-14,0,0,0,0,45,140,10.0,189.7,0,2,0.562,appropriate,0,0.178,211.3,205.0,251.1,2.49,8.96,6.8,3,0,2,2,1,1,0,0.896,0.595,0.945
206,6,AS-IS,13-14,0,0,0,0,55,140,10.0,240.0,0,3,0.369,overreliance,0,0.298,261.4,247.6,348.6,2.64,8.88,7.58,1,0,1,2,1,0,0,0.896,0.595,0.945
206,7,AS-IS,13-14,0,0,0,0,49,140,10.0,164.2,0,3,0.326,overreliance,1,0.3,272.1,263.4,327.6,3.16,8.48,6.56,1,0,2,2,0,1,0,0.896,0.595,0.945
206,8,AS-IS,13-14,0,0,0,0,48,140,10.0,208.8,0,1,0.699,appropriate,0,0.131,217.4,210.4,261.2,2.72,8.53,7.43,0,1,1,1,1,0,0,0.896,0.595,0.945
206,9,AS-IS,13-14,0,0,0,0,55,140,10.0,191.2,0,2,0.608,appropriate,0,0.197,265.0,252.2,346.1,2.4,8.61,7.37,4,0,2,1,1,1,0,0.896,0.595,0.945
206,10,AS-IS,13-14,0,0,0,0,43,140,10.0,210.9,0,3,0.337,overreliance,0,0.3,272.2,271.7,275.7,2.54,8.69,7.03,1,0,4,3,0,0,0,0.896,0.595,0.945
206,11,AS-IS,13-14,0,0,0,0,55,140,10.0,240.0,0,2,0.435,overreliance,1,0.222,225.6,208.8,332.5,2.06,9.86,7.06,3,0,2,1,0,0,1,0.896,0.595,0.945
206,12,AS-IS,13-14,0,0,0,0,53,140,10.0,158.0,0,2,0.39,overreliance,0,0.212,236.2,233.9,250.3,2.17,8.31,6.68,4,0,4,2,0,0,0,0.896,0.595,0.945
206,13,AS-IS,13-14,0,0,0,0,50,140,10.0,192.6,0,2,0.508,appropriate,0,0.198,252.7,254.2,243.1,2.64,8.44,7.19,2,0,1,2,1,1,1,0.896,0.595,0.945
206,14,AS-IS,13-14,0,0,0,0,51,140,10.0,226.8,0,3,0.388,overreliance,1,0.3,263.2,257.2,301.5,2.98,8.45,7.4,1,1,3,3,0,0,0,0.896,0.595,0.945
206,15,AS-IS,13-14,0,0,0,0,55,140,10.0,162.1,0,3,0.457,appropriate,0,0.3,238.7,227.9,306.8,3.14,7.99,6.68,2,1,2,1,1,0,1,0.896,0.595,0.945
207,1,AS-IS,13-14,0,0,0,0,38,108,9.55,188.7,2,2,0.473,appropriate,0,0.15,196.7,186.4,276.3,3.14,7.93,6.7,2,0,3,1,1,1,1,0.959,0.878,0.501
207,2,AS-IS,13-14,0,0,0,0,54,140,10.0,155.1,2,1,0.773,appropriate,0,0.132,209.3,201.8,267.3,3.16,8.56,6.6,1,1,3,2,0,1,0,0.959,0.878,0.501
207,3,AS-IS,13-14,0,0,0,0,42,129,10.0,210.0,0,2,0.489,appropriate,0,0.227,212.3,209.2,236.4,2.42,8.73,6.69,0,1,2,4,1,0,1,0.959,0.878,0.501
207,4,AS-IS,13-14,0,0,0,0,41,128,9.57,152.6,2,1,0.721,appropriate,0,0.114,214.4,211.6,236.0,2.42,7.79,6.48,3,1,3,0,1,0,0,0.959,0.878,0.501
207,5,AS-IS,13-14,0,0,0,0,43,100,8.2,157.3,2,3,0.398,overreliance,1,0.269,250.7,246.8,281.3,2.59,7.14,5.54,4,1,4,0,0,0,0,0.959,0.878,0.501
207,6,AS-IS,13-14,0,0,0,0,38,128,9.36,148.4,1,3,0.376,overreliance,1,0.3,250.6,238.8,342.6,3.29,7.18,6.63,0,0,1,2,0,0,0,0.959,0.878,0.501
207,7,AS-IS,13-14,0,0,0,0,51,139,9.05,140.9,0,1,0.594,appropriate,0,0.123,198.1,186.0,292.3,3.97,7.21,6.47,4,0,3,3,0,1,0,0.959,0.878,0.501
207,8,AS-IS,13-14,0,0,0,0,47,140,10.0,159.4,0,1,0.655,appropriate,0,0.099,199.6,191.6,261.6,2.96,8.22,6.91,3,0,4,3,0,1,0,0.959,0.878,0.501
207,9,AS-IS,13-14,0,0,0,0,51,140,10.0,170.8,0,2,0.424,overreliance,0,0.214,230.9,220.8,309.1,3.5,7.53,7.25,3,1,5,0,1,0,0,0.959,0.878,0.501
207,10,AS-IS,13-14,0,0,0,1,5,2,3.27,71.6,4,2,0.592,appropriate,0,0.163,317.4,206.7,317.4,3.14,2.85,1.73,0,1,2,1,0,0,0,0.959,0.878,0.501
207,11,AS-IS,13-14,0,0,0,0,46,119,9.6,179.3,0,3,0.422,overreliance,1,0.3,245.9,238.3,304.4,2.62,8.61,6.64,1,0,0,0,0,0,0,0.959,0.878,0.501
207,12,AS-IS,13-14,0,0,0,0,27,88,7.43,144.7,0,1,0.733,appropriate,0,0.121,167.7,154.8,267.1,2.62,6.36,5.24,1,1,1,0,0,0,0,0.959,0.878,0.501
207,13,AS-IS,13-14,0,0,0,0,49,132,9.65,156.7,0,3,0.528,appropriate,0,0.3,248.7,241.5,304.6,3.41,7.71,6.64,1,1,2,1,1,0,0,0.959,0.878,0.501
207,14,AS-IS,13-14,0,0,0,0,49,135,9.93,188.0,1,1,0.658,appropriate,0,0.125,194.3,187.5,247.4,2.97,9.04,6.51,4,0,3,1,0,0,0,0.959,0.878,0.501
207,15,AS-IS,13-14,0,0,0,1,16,36,4.71,65.9,0,3,0.421,overreliance,1,0.299,262.6,252.6,262.6,3.38,4.32,2.79,1,1,3,2,0,0,0,0.959,0.878,0.501
208,1,AS-IS,15-17,0,0,0,0,42,129,9.97,211.3,0,3,0.472,appropriate,0,0.3,269.8,259.0,331.6,1.87,8.13,7.33,4,0,0,1,0,0,0,0.863,0.253,0.722
208,2,AS-IS,15-17,0,0,0,0,43,140,10.0,184.6,0,3,0.305,overreliance,1,0.299,294.4,290.3,317.8,2.18,8.51,6.6,1,1,4,2,0,0,0,0.863,0.253,0.722
208,3,AS-IS,15-17,0,0,0,0,35,134,10.0,219.6,0,2,0.484,appropriate,0,0.229,239.5,226.0,317.6,2.33,8.58,7.55,2,0,3,4,0,0,0,0.863,0.253,0.722
208,4,AS-IS,15-17,0,0,0,0,36,102,9.17,174.6,0,3,0.222,overreliance,1,0.3,287.5,287.7,286.7,3.0,7.81,6.34,1,0,2,1,0,0,0,0.863,0.253,0.722
208,5,AS-IS,15-17,0,0,0,0,52,139,10.0,184.1,0,1,0.499,appropriate,0,0.106,254.6,251.2,274.0,1.8,8.82,6.75,5,0,3,1,0,0,0,0.863,0.253,0.722
208,6,AS-IS,15-17,0,0,0,0,54,140,10.0,180.6,0,2,0.492,appropriate,0,0.166,280.7,270.9,337.1,2.41,8.77,7.3,0,1,1,1,0,0,0,0.863,0.253,0.722
208,7,AS-IS,15-17,0,0,0,0,45,140,10.0,141.5,0,1,0.387,overreliance,1,0.103,241.2,231.9,294.9,3.01,6.98,7.12,0,0,3,2,1,0,0,0.863,0.253,0.722
208,8,AS-IS,15-17,0,0,0,0,44,136,10.0,216.6,0,2,0.354,overreliance,0,0.207,260.5,247.8,333.8,3.09,8.85,8.01,1,1,2,1,1,1,0,0.863,0.253,0.722
208,9,AS-IS,15-17,0,0,0,0,43,140,10.0,205.7,1,1,0.604,appropriate,0,0.072,234.9,220.8,316.3,2.39,8.38,6.95,3,1,0,3,0,0,0,0.863,0.253,0.722
208,10,AS-IS,15-17,0,0,0,0,44,131,10.0,190.9,0,2,0.346,overreliance,0,0.167,285.8,273.5,356.8,3.13,8.34,7.3,1,0,0,0,1,1,0,0.863,0.253,0.722
208,11,AS-IS,15-17,0,0,0,0,39,120,9.55,164.3,1,3,0.319,overreliance,1,0.275,305.0,298.2,343.7,2.23,8.44,7.02,1,1,0,1,0,0,0,0.863,0.253,0.722
208,12,AS-IS,15-17,0,0,0,0,49,140,10.0,211.9,0,2,0.404,overreliance,1,0.213,262.1,247.4,346.8,2.29,8.72,7.12,5,0,0,2,0,0,0,0.863,0.253,0.722
208,13,AS-IS,15-17,0,0,0,0,50,140,10.0,149.4,1,1,0.581,appropriate,0,0.096,271.0,266.5,296.7,2.61,7.96,6.77,0,1,2,0,0,0,1,0.863,0.253,0.722
208,14,AS-IS,15-17,0,0,0,0,50,140,10.0,201.1,0,2,0.327,overreliance,1,0.174,272.6,261.3,338.0,2.34,8.87,6.77,1,0,3,4,0,0,0,0.863,0.253,0.722
208,15,AS-IS,15-17,0,0,0,0,50,140,10.0,172.2,0,2,0.455,appropriate,0,0.178,261.4,257.8,282.1,2.72,8.72,7.31,1,0,2,0,1,0,0,0.863,0.253,0.722
209,1,AS-IS,13-14,0,0,0,0,37,93,6.88,107.5,1,1,0.71,appropriate,0,0.074,251.4,234.0,304.2,2.89,5.57,4.57,2,0,3,0,0,1,0,0.578,0.319,0.208
209,2,AS-IS,13-14,0,0,0,0,25,69,5.75,58.4,5,2,0.412,appropriate,0,0.168,225.5,186.4,344.0,3.24,3.01,2.86,2,0,2,0,0,0,0,0.578,0.319,0.208
209,3,AS-IS,13-14,0,0,0,0,30,94,7.0,150.8,1,2,0.333,appropriate,0,0.22,224.7,208.5,273.6,2.26,5.8,5.38,1,1,2,1,1,0,0,0.578,0.319,0.208
209,4,AS-IS,13-14,0,0,0,0,33,107,7.04,119.9,3,2,0.548,appropriate,0,0.248,246.7,217.5,335.2,3.16,5.16,4.8,1,0,3,0,1,1,0,0.578,0.319,0.208
209,5,AS-IS,13-14,0,0,0,0,24,78,6.58,156.9,1,3,0.357,appropriate,0,0.289,262.9,243.9,320.9,2.91,5.65,5.08,1,0,2,1,0,1,0,0.578,0.319,0.208
209,6,AS-IS,13-14,0,0,0,0,26,97,7.24,124.3,0,3,0.28,appropriate,0,0.274,256.8,241.1,304.3,2.16,5.71,5.16,2,0,0,3,0,0,0,0.578,0.319,0.208
209,7,AS-IS,13-14,0,0,0,0,24,81,6.62,99.9,4,2,0.564,appropriate,0,0.19,259.3,244.8,303.4,3.28,4.63,4.2,2,1,0,0,1,1,0,0.578,0.319,0.208
209,8,AS-IS,13-14,0,0,0,0,31,88,7.18,88.1,2,2,0.524,appropriate,0,0.214,253.7,232.5,318.2,2.58,5.39,3.95,4,1,5,1,1,0,0,0.578,0.319,0.208
209,9,AS-IS,13-14,0,0,0,0,29,60,5.49,109.4,0,3,0.433,appropriate,0,0.282,239.7,233.5,258.5,2.47,4.41,3.42,0,0,3,1,0,1,0,0.578,0.319,0.208
209,10,AS-IS,13-14,0,0,0,0,35,83,6.71,77.2,4,2,0.471,appropriate,0,0.198,240.9,229.1,276.9,2.31,4.73,4.04,0,1,3,1,0,0,0,0.578,0.319,0.208
209,11,AS-IS,13-14,0,0,0,0,29,57,5.5,93.0,4,2,0.422,appropriate,0,0.203,262.2,255.8,281.7,2.87,4.22,3.5,1,0,2,0,0,0,0,0.578,0.319,0.208
209,12,AS-IS,13-14,0,0,0,0,13,33,3.9,86.4,6,2,0.518,appropriate,0,0.208,233.3,229.1,246.2,2.5,2.55,1.95,1,0,4,2,0,0,0,0.578,0.319,0.208
209,13,AS-IS,13-14,0,0,0,0,17,55,4.79,110.6,5,3,0.346,appropriate,0,0.3,263.8,242.0,330.1,2.72,4.06,2.93,0,0,3,1,0,0,0,0.578,0.319,0.208
209,14,AS-IS,13-14,0,0,0,0,33,95,6.92,126.2,0,3,0.283,appropriate,0,0.3,251.1,248.4,259.3,2.12,5.96,4.09,0,0,1,2,1,0,0,0.578,0.319,0.208
209,15,AS-IS,13-14,0,0,0,0,26,56,5.65,122.4,2,1,0.612,appropriate,0,0.066,217.1,195.9,281.5,3.65,4.15,4.08,1,1,3,0,0,0,0,0.578,0.319,0.208
210,1,AS-IS,15-17,0,0,0,0,48,140,10.0,129.1,0,3,0.258,overreliance,0,0.3,254.9,236.8,320.9,3.06,7.83,6.41,2,0,0,0,0,0,0,0.671,0.474,0.99
210,2,AS-IS,15-17,0,0,0,0,54,140,10.0,164.2,0,1,0.654,appropriate,0,0.071,228.6,202.1,325.0,3.56,8.66,7.73,4,0,2,2,0,0,0,0.671,0.474,0.99
210,3,AS-IS,15-17,0,0,0,0,49,140,10.0,177.2,0,2,0.556,appropriate,0,0.198,237.2,230.3,262.3,3.27,8.26,6.68,3,0,2,0,1,0,0,0.671,0.474,0.99
210,4,AS-IS,15-17,0,0,0,0,43,139,10.0,232.9,0,2,0.562,appropriate,0,0.183,212.3,209.3,223.3,2.74,9.06,7.45,1,0,0,1,0,0,0,0.671,0.474,0.99
210,5,AS-IS,15-17,0,0,0,0,46,140,10.0,210.4,0,3,0.34,overreliance,0,0.278,235.3,220.2,290.2,3.31,8.74,7.57,3,0,1,1,0,0,0,0.671,0.474,0.99
210,6,AS-IS,15-17,0,0,0,0,53,140,10.0,216.0,0,1,0.679,appropriate,0,0.055,229.6,206.9,312.3,2.93,9.46,7.54,1,0,0,0,1,0,0,0.671,0.474,0.99
210,7,AS-IS,15-17,0,0,0,0,55,140,10.0,209.3,0,3,0.441,overreliance,1,0.284,225.9,217.8,255.4,3.11,8.45,7.49,3,1,0,3,1,0,0,0.671,0.474,0.99
210,8,AS-IS,15-17,0,0,0,0,33,128,10.0,167.7,0,1,0.669,appropriate,0,0.044,221.6,206.8,275.6,3.16,8.88,7.1,2,0,2,4,0,0,0,0.671,0.474,0.99
210,9,AS-IS,15-17,0,0,0,0,54,140,10.0,200.8,0,3,0.4,overreliance,1,0.3,259.1,240.9,325.7,3.14,9.27,7.2,0,0,2,3,1,0,0,0.671,0.474,0.99
210,10,AS-IS,15-17,0,0,0,0,50,140,10.0,207.3,0,1,0.666,appropriate,0,0.078,246.3,238.9,273.3,3.27,8.85,6.8,5,1,1,1,1,1,0,0.671,0.474,0.99
210,11,AS-IS,15-17,0,0,0,0,42,140,10.0,174.1,0,2,0.585,appropriate,0,0.227,253.5,251.6,260.8,3.88,8.15,6.32,2,0,2,1,0,0,0,0.671,0.474,0.99
210,12,AS-IS,15-17,0,0,0,0,48,139,10.0,201.8,0,3,0.359,overreliance,0,0.252,275.0,262.8,319.3,3.01,8.72,7.43,1,1,0,2,0,0,0,0.671,0.474,0.99
210,13,AS-IS,15-17,0,0,0,0,44,140,10.0,164.9,0,2,0.48,appropriate,0,0.223,212.9,186.3,309.8,3.54,7.64,7.16,3,0,1,1,0,1,0,0.671,0.474,0.99
210,14,AS-IS,15-17,0,0,0,1,13,34,5.37,86.5,2,1,0.452,appropriate,0,0.129,291.9,233.3,291.9,3.39,4.46,2.95,1,0,1,0,1,0,2,0.671,0.474,0.99
210,15,AS-IS,15-17,0,0,0,0,45,140,10.0,163.8,0,2,0.427,overreliance,1,0.259,256.3,244.2,300.5,3.62,7.79,7.13,1,0,4,2,1,0,0,0.671,0.474,0.99
211,1,AS-IS,15-17,0,0,0,0,46,134,9.97,204.2,0,2,0.497,appropriate,0,0.218,274.9,276.6,267.6,2.07,8.58,7.42,3,0,3,1,0,0,0,0.753,0.456,0.753
211,2,AS-IS,15-17,0,0,0,0,45,140,10.0,179.6,0,2,0.597,appropriate,0,0.227,249.9,244.0,275.9,3.0,8.69,6.79,2,0,4,1,0,0,0,0.753,0.456,0.753
211,3,AS-IS,15-17,0,0,0,0,46,132,10.0,199.8,0,1,0.709,appropriate,0,0.107,244.9,227.7,320.0,2.87,8.39,7.64,5,0,2,0,0,0,0,0.753,0.456,0.753
211,4,AS-IS,15-17,0,0,0,0,41,140,10.0,204.3,0,2,0.45,appropriate,0,0.155,260.6,254.1,289.4,2.71,8.85,7.11,1,0,2,1,0,0,0,0.753,0.456,0.753
211,5,AS-IS,15-17,0,0,0,0,36,119,9.97,177.6,0,1,0.703,appropriate,0,0.107,231.2,222.5,269.1,3.23,7.92,6.61,1,1,2,1,0,0,0,0.753,0.456,0.753
211,6,AS-IS,15-17,0,0,0,0,44,107,9.6,133.1,0,3,0.423,overreliance,1,0.3,276.2,271.9,295.1,3.54,7.88,6.51,3,0,3,1,1,1,0,0.753,0.456,0.753
211,7,AS-IS,15-17,0,0,0,0,42,126,10.0,207.5,0,1,0.573,appropriate,0,0.076,219.3,204.7,283.1,2.32,8.81,7.5,1,0,1,1,1,0,1,0.753,0.456,0.753
211,8,AS-IS,15-17,0,0,0,0,43,140,10.0,184.9,0,3,0.485,appropriate,0,0.3,279.6,268.0,330.4,1.88,7.64,7.21,5,1,2,3,0,0,0,0.753,0.456,0.753
211,9,AS-IS,15-17,0,0,0,0,47,140,10.0,206.9,0,2,0.503,appropriate,0,0.193,201.0,193.4,234.3,2.57,8.13,7.64,4,0,4,2,0,0,0,0.753,0.456,0.753
211,10,AS-IS,15-17,0,0,0,0,46,140,10.0,186.8,0,1,0.547,appropriate,0,0.101,214.9,202.9,267.5,2.86,8.45,6.62,2,1,0,0,1,1,0,0.753,0.456,0.753
211,11,AS-IS,15-17,0,0,0,0,50,140,10.0,196.0,0,2,0.69,appropriate,0,0.205,248.6,236.5,301.8,2.96,8.3,7.03,3,1,4,3,0,0,0,0.753,0.456,0.753
211,12,AS-IS,15-17,0,0,0,0,40,122,9.55,163.2,2,1,0.629,appropriate,0,0.089,230.4,216.1,293.1,1.89,7.41,6.57,2,1,1,0,0,0,0,0.753,0.456,0.753
211,13,AS-IS,15-17,0,0,0,0,38,128,10.0,168.6,1,1,0.738,appropriate,0,0.105,224.6,212.6,276.8,3.33,8.45,6.2,4,0,1,2,1,0,0,0.753,0.456,0.753
211,14,AS-IS,15-17,0,0,0,0,37,137,10.0,212.4,2,2,0.481,appropriate,0,0.207,251.4,231.8,337.3,2.31,8.62,6.8,4,1,2,1,0,1,0,0.753,0.456,0.753
211,15,AS-IS,15-17,0,0,0,0,36,130,10.0,190.6,0,1,0.757,appropriate,0,0.122,255.7,238.5,330.6,2.58,8.69,7.38,2,1,0,1,1,0,0,0.753,0.456,0.753
212,1,AS-IS,15-17,0,0,0,0,39,107,8.86,133.4,0,1,0.694,appropriate,0,0.125,226.4,214.0,267.5,3.47,7.4,6.52,5,0,1,1,0,0,0,0.624,0.696,0.58
212,2,AS-IS,15-17,0,0,0,0,45,131,10.0,101.0,2,3,0.446,appropriate,0,0.261,230.9,217.2,276.2,3.56,7.66,6.31,1,1,0,3,0,0,0,0.624,0.696,0.58
212,3,AS-IS,15-17,0,0,0,0,46,134,10.0,195.0,0,1,0.733,appropriate,0,0.1,191.9,194.3,184.1,3.74,9.32,7.24,2,1,3,1,0,0,0,0.624,0.696,0.58
212,4,AS-IS,15-17,0,0,0,0,36,115,8.69,183.8,0,2,0.49,appropriate,0,0.238,240.0,231.0,269.6,2.34,7.65,6.03,2,0,0,1,0,0,1,0.624,0.696,0.58
